index,cop_density,legitimacy,active_threshold,cv
37,0.035312500000000004,0.5459375,0.1765625,1.0931910643338913
39,0.035312500000000004,0.5765625,0.1765625,1.0519870130347364
40,0.09718750000000001,0.7909375000000001,0.10156250000000001,3.2435568681656854
41,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.964120144402496
42,0.09718750000000001,0.8215625,0.10156250000000001,6.324555320336758
43,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.794622936170799
44,0.09718750000000001,0.8215625,0.10156250000000001,3.142857142857143
45,0.08031250000000001,0.7909375000000001,0.10156250000000001,4.3220365569948616
46,0.08031250000000001,0.8215625,0.10156250000000001,4.06105843710141
47,0.08031250000000001,0.8215625,0.10156250000000001,3.777619377764957
49,0.012812500000000001,0.6684375,0.13906250000000003,0.024049658888978052
48,0.0746875,0.6684375,0.13906250000000003,1.6741015301983944
50,0.0746875,0.9440625,0.13906250000000003,0
51,0.0746875,0.6684375,0.06406250000000001,2.3013541485165088
53,0.012812500000000001,0.6684375,0.06406250000000001,0.014727159083548214
52,0.0746875,0.9440625,0.06406250000000001,0
54,0.012812500000000001,0.9440625,0.13906250000000003,0
55,0.012812500000000001,0.9440625,0.06406250000000001,0
56,0.029687500000000006,0.9134375,0.06406250000000001,1.4826914297003828
58,0.029687500000000006,0.6990625,0.06406250000000001,0.49928849080638765
57,0.05781250000000001,0.9134375,0.06406250000000001,2.527314444462182
59,0.029687500000000006,0.9134375,0.13906250000000003,0
60,0.029687500000000006,0.6990625,0.13906250000000003,0.6131862785048883
62,0.05781250000000001,0.6990625,0.06406250000000001,1.5356736909646875
61,0.05781250000000001,0.9134375,0.13906250000000003,0
63,0.05781250000000001,0.6990625,0.13906250000000003,2.0402782988501795
64,0.0240625,0.5765625,0.1296875,0.08831631601444982
65,0.0859375,0.5765625,0.1296875,1.4816261503438428
66,0.0240625,0.9134375,0.1296875,0
67,0.0240625,0.5765625,0.1484375,0.16460100021743856
68,0.0240625,0.9134375,0.1484375,0
71,0.0859375,0.9134375,0.1484375,0
69,0.0859375,0.5765625,0.1484375,1.4891601987371854
70,0.0859375,0.9134375,0.1296875,0
72,0.0690625,0.8215625,0.0546875,2.5491600498495868
73,0.0409375,0.8215625,0.0546875,0.9024676605124289
74,0.0690625,0.6684375,0.0546875,1.4907864979195735
75,0.0690625,0.8215625,0.0734375,2.5166799877789137
76,0.0690625,0.6684375,0.0734375,1.711757176177302
78,0.0409375,0.6684375,0.0546875,1.0446336176777635
77,0.0409375,0.8215625,0.0734375,1.418762876570378
79,0.0409375,0.6684375,0.0734375,1.132695811108035
80,0.0915625,0.6990625,0.16718750000000002,2.3861847269271523
82,0.0915625,0.5459375,0.16718750000000002,1.2143404674633331
81,0.06343750000000001,0.6990625,0.16718750000000002,2.2521414772991535
83,0.0915625,0.6990625,0.11093750000000001,1.7559229214639376
84,0.0915625,0.5459375,0.11093750000000001,1.0040733366174617
85,0.06343750000000001,0.6990625,0.11093750000000001,1.8517060585453242
86,0.06343750000000001,0.5459375,0.16718750000000002,1.8911982722256198
87,0.06343750000000001,0.5459375,0.11093750000000001,1.837503557257042
88,0.04656250000000001,0.9440625,0.0921875,0
89,0.018437500000000002,0.9440625,0.0921875,0
90,0.04656250000000001,0.7909375000000001,0.0921875,1.217095207012012
91,0.04656250000000001,0.9440625,0.18593750000000003,0
94,0.018437500000000002,0.7909375000000001,0.0921875,0.14521766893008278
93,0.018437500000000002,0.9440625,0.18593750000000003,0
92,0.04656250000000001,0.7909375000000001,0.18593750000000003,2.023181473919748
95,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.7711579103545386
96,0.035312500000000004,0.6378125,0.0734375,0.39352546393638305
97,0.029687500000000006,0.6378125,0.0734375,0.06418814466646149
98,0.035312500000000004,0.8521875,0.0734375,1.1813702973881488
99,0.035312500000000004,0.6378125,0.1296875,0.8347301028629462
101,0.029687500000000006,0.6378125,0.1296875,0.21389423882783784
102,0.029687500000000006,0.8521875,0.0734375,0.2769800002997676
100,0.035312500000000004,0.8521875,0.1296875,1.2767607808194281
103,0.029687500000000006,0.8521875,0.1296875,0.9304443273892178
104,0.08031250000000001,0.8828125,0.1484375,0
106,0.08031250000000001,0.6071875,0.1484375,1.784728326241199
105,0.0746875,0.8828125,0.1484375,0
107,0.08031250000000001,0.8828125,0.0546875,3.977220662280353
109,0.0746875,0.8828125,0.0546875,3.902825993764361
108,0.08031250000000001,0.6071875,0.0546875,0.9403110298866655
110,0.0746875,0.6071875,0.1484375,3.8252085752203615
111,0.0746875,0.6071875,0.0546875,3.5295456339153275
112,0.05781250000000001,0.5153125,0.11093750000000001,1.4363844920932773
113,0.052187500000000005,0.5153125,0.11093750000000001,1.2484299854514322
114,0.05781250000000001,0.7296875,0.11093750000000001,2.690732234128649
115,0.05781250000000001,0.5153125,0.0921875,1.482151829617016
116,0.05781250000000001,0.7296875,0.0921875,1.8445380680628967
117,0.052187500000000005,0.5153125,0.0921875,1.1206768957575792
118,0.052187500000000005,0.7296875,0.11093750000000001,1.5683902149730362
119,0.052187500000000005,0.7296875,0.0921875,1.7110130159610477
120,0.012812500000000001,0.7603125,0.18593750000000003,0.3229551739102357
122,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
121,0.09718750000000001,0.7603125,0.18593750000000003,9.0
123,0.012812500000000001,0.7603125,0.16718750000000002,0.2706837508124323
124,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
125,0.09718750000000001,0.7603125,0.16718750000000002,3.924283374069716
126,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
127,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
128,0.018437500000000002,0.7296875,0.12031250000000002,0.0694700531029288
129,0.0690625,0.7296875,0.12031250000000002,3.6271004900181008
130,0.018437500000000002,0.6378125,0.12031250000000002,0.03840268439891428
131,0.018437500000000002,0.7296875,0.1953125,0.4120891336950881
132,0.018437500000000002,0.6378125,0.1953125,0.1944332283277445
134,0.0690625,0.6378125,0.12031250000000002,2.024188767025729
133,0.0690625,0.7296875,0.1953125,3.273268353539885
135,0.0690625,0.6378125,0.1953125,3.229869233311447
136,0.06343750000000001,0.9746874999999999,0.1953125,0
137,0.0240625,0.9746874999999999,0.1953125,0
138,0.06343750000000001,0.8828125,0.1953125,0
139,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
140,0.06343750000000001,0.8828125,0.12031250000000002,0
141,0.0240625,0.9746874999999999,0.12031250000000002,0
142,0.0240625,0.8828125,0.1953125,0
143,0.0240625,0.8828125,0.12031250000000002,0
144,0.0859375,0.6071875,0.08281250000000001,1.4522174645202908
146,0.0859375,0.7603125,0.08281250000000001,4.020581261998402
145,0.0915625,0.6071875,0.08281250000000001,1.1612072884993037
147,0.0859375,0.6071875,0.08281250000000001,3.6349503024166583
148,0.0859375,0.7603125,0.08281250000000001,2.4011217480625757
149,0.0915625,0.6071875,0.08281250000000001,1.072955995323776
150,0.0915625,0.7603125,0.08281250000000001,3.6096010210201404
151,0.0915625,0.7603125,0.08281250000000001,2.8673076722244573
152,0.0409375,0.8521875,0.15781250000000002,0
153,0.04656250000000001,0.8521875,0.15781250000000002,0
154,0.0409375,0.5153125,0.15781250000000002,0.712978924812583
155,0.0409375,0.8521875,0.15781250000000002,0
156,0.0409375,0.5153125,0.15781250000000002,1.0794446688129615
157,0.04656250000000001,0.8521875,0.15781250000000002,0
158,0.04656250000000001,0.5153125,0.15781250000000002,1.1195565996558399
159,0.04656250000000001,0.5153125,0.15781250000000002,0.9086090695811241
160,0.052187500000000005,0.5459375,0.1765625,1.390078351218459
161,0.035312500000000004,0.5459375,0.1765625,0.6040691635787527
162,0.052187500000000005,0.5765625,0.1765625,1.4421543933736425
163,0.052187500000000005,0.5459375,0.1765625,2.4743544278617344
164,0.052187500000000005,0.5765625,0.1765625,2.169934737324398
165,0.035312500000000004,0.5459375,0.1765625,0.7826915956184924
166,0.035312500000000004,0.5765625,0.1765625,0.7615283446226383
167,0.035312500000000004,0.5765625,0.1765625,0.36447000037400223
168,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.3038429433649132
169,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.1134489978863145
170,0.09718750000000001,0.8215625,0.10156250000000001,3.2732683535398857
171,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.6832815729997477
172,0.09718750000000001,0.8215625,0.10156250000000001,3.5590260840104366
173,0.08031250000000001,0.7909375000000001,0.10156250000000001,4.021827796625047
174,0.08031250000000001,0.8215625,0.10156250000000001,3.613911544704607
175,0.08031250000000001,0.8215625,0.10156250000000001,3.7762839162395325
176,0.0746875,0.6684375,0.13906250000000003,3.5158778548753133
177,0.012812500000000001,0.6684375,0.13906250000000003,0.07647170744876827
178,0.0746875,0.9440625,0.13906250000000003,0
179,0.0746875,0.6684375,0.06406250000000001,3.450086450233709
181,0.012812500000000001,0.6684375,0.06406250000000001,0.030026754343855173
180,0.0746875,0.9440625,0.06406250000000001,0
182,0.012812500000000001,0.9440625,0.13906250000000003,0
183,0.012812500000000001,0.9440625,0.06406250000000001,0
184,0.029687500000000006,0.9134375,0.06406250000000001,0.6712412780045063
185,0.05781250000000001,0.9134375,0.06406250000000001,3.123104339969525
186,0.029687500000000006,0.6990625,0.06406250000000001,0.042906735123580377
187,0.029687500000000006,0.9134375,0.13906250000000003,0
188,0.029687500000000006,0.6990625,0.13906250000000003,0.29105449307518294
189,0.05781250000000001,0.9134375,0.13906250000000003,0
190,0.05781250000000001,0.6990625,0.06406250000000001,1.4706420393020678
191,0.05781250000000001,0.6990625,0.13906250000000003,2.123833761620326
192,0.0240625,0.5765625,0.1296875,0.057414350280595446
193,0.0859375,0.5765625,0.1296875,3.715779250111683
194,0.0240625,0.9134375,0.1296875,0
195,0.0240625,0.5765625,0.1484375,0.06021149360348131
196,0.0240625,0.9134375,0.1484375,0
197,0.0859375,0.5765625,0.1484375,2.408119970154874
198,0.0859375,0.9134375,0.1296875,0
199,0.0859375,0.9134375,0.1484375,0
200,0.0690625,0.8215625,0.0546875,1.8452530118349488
201,0.0409375,0.8215625,0.0546875,0.9022265561432806
202,0.0690625,0.6684375,0.0546875,3.4301724202833785
203,0.0690625,0.8215625,0.0734375,3.6964897968049324
204,0.0690625,0.6684375,0.0734375,1.924173481516141
205,0.0409375,0.8215625,0.0734375,1.1769102020935884
206,0.0409375,0.6684375,0.0546875,1.092765195678166
207,0.0409375,0.6684375,0.0734375,0.9694710648477994
208,0.0915625,0.6990625,0.16718750000000002,2.1372648957412608
209,0.06343750000000001,0.6990625,0.16718750000000002,1.9522357669594925
210,0.0915625,0.5459375,0.16718750000000002,3.8722435128082022
211,0.0915625,0.6990625,0.11093750000000001,1.6148095826162894
213,0.06343750000000001,0.6990625,0.11093750000000001,2.485165245981611
212,0.0915625,0.5459375,0.11093750000000001,1.2321388273913771
214,0.06343750000000001,0.5459375,0.16718750000000002,1.6781229123054138
215,0.06343750000000001,0.5459375,0.11093750000000001,1.5507387939550767
217,0.018437500000000002,0.9440625,0.0921875,0
216,0.04656250000000001,0.9440625,0.0921875,0
218,0.04656250000000001,0.7909375000000001,0.0921875,1.3499421098013404
219,0.04656250000000001,0.9440625,0.18593750000000003,0
221,0.018437500000000002,0.9440625,0.18593750000000003,0
222,0.018437500000000002,0.7909375000000001,0.0921875,0.2289888455154512
220,0.04656250000000001,0.7909375000000001,0.18593750000000003,1.7628489743097335
223,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.6598976076693336
224,0.035312500000000004,0.6378125,0.0734375,0.4387051654838615
225,0.029687500000000006,0.6378125,0.0734375,0.06932307174380646
226,0.035312500000000004,0.8521875,0.0734375,0.5393862310849801
227,0.035312500000000004,0.6378125,0.1296875,0.9849250088312346
229,0.029687500000000006,0.6378125,0.1296875,0.24807614967977204
228,0.035312500000000004,0.8521875,0.1296875,1.2893606341655155
230,0.029687500000000006,0.8521875,0.0734375,0.42256959444687886
231,0.029687500000000006,0.8521875,0.1296875,0.6445605202045659
234,0.08031250000000001,0.6071875,0.1484375,2.6140567614747137
232,0.08031250000000001,0.8828125,0.1484375,0
233,0.0746875,0.8828125,0.1484375,0
235,0.08031250000000001,0.8828125,0.0546875,2.7953002481029436
236,0.08031250000000001,0.6071875,0.0546875,3.4381339595896088
237,0.0746875,0.8828125,0.0546875,2.8480012484391772
239,0.0746875,0.6071875,0.0546875,3.2573116804365183
238,0.0746875,0.6071875,0.1484375,1.741737194232653
240,0.05781250000000001,0.5153125,0.11093750000000001,1.4669015204201816
241,0.052187500000000005,0.5153125,0.11093750000000001,1.6255068080234614
242,0.05781250000000001,0.7296875,0.11093750000000001,2.190648657993936
243,0.05781250000000001,0.5153125,0.0921875,1.6864160528261603
244,0.05781250000000001,0.7296875,0.0921875,1.722705573021607
245,0.052187500000000005,0.5153125,0.0921875,1.3468557669939425
246,0.052187500000000005,0.7296875,0.11093750000000001,1.692412159440731
247,0.052187500000000005,0.7296875,0.0921875,1.2470755493319223
248,0.012812500000000001,0.7603125,0.18593750000000003,0.2562572684711368
250,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
249,0.09718750000000001,0.7603125,0.18593750000000003,6.674994798166929
251,0.012812500000000001,0.7603125,0.16718750000000002,0.3315838969110802
252,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
253,0.09718750000000001,0.7603125,0.16718750000000002,2.6832815729997477
254,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
256,0.018437500000000002,0.7296875,0.12031250000000002,0.04421058332927411
255,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
257,0.0690625,0.7296875,0.12031250000000002,3.9383433253270526
258,0.018437500000000002,0.6378125,0.12031250000000002,0.04243122591520242
259,0.018437500000000002,0.7296875,0.1953125,0.3970506736584628
260,0.018437500000000002,0.6378125,0.1953125,0.20046019393857323
261,0.0690625,0.7296875,0.1953125,4.415880433163924
262,0.0690625,0.6378125,0.12031250000000002,1.9372463388618841
263,0.0690625,0.6378125,0.1953125,2.7595514767776543
264,0.06343750000000001,0.9746874999999999,0.1953125,0
265,0.0240625,0.9746874999999999,0.1953125,0
266,0.06343750000000001,0.8828125,0.1953125,0
267,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
268,0.06343750000000001,0.8828125,0.12031250000000002,0
269,0.0240625,0.9746874999999999,0.12031250000000002,0
270,0.0240625,0.8828125,0.1953125,0
271,0.0240625,0.8828125,0.12031250000000002,0
272,0.0859375,0.6071875,0.08281250000000001,3.6186866137329083
273,0.0915625,0.6071875,0.08281250000000001,0.9851573273066331
274,0.0859375,0.7603125,0.08281250000000001,2.4584021247945267
275,0.0859375,0.6071875,0.08281250000000001,2.463061862745622
276,0.0859375,0.7603125,0.08281250000000001,2.245681166200304
277,0.0915625,0.6071875,0.08281250000000001,3.682684468091006
278,0.0915625,0.7603125,0.08281250000000001,4.04467960897722
279,0.0915625,0.7603125,0.08281250000000001,4.082917626049393
280,0.0409375,0.8521875,0.15781250000000002,0
282,0.0409375,0.5153125,0.15781250000000002,1.169334170263347
281,0.04656250000000001,0.8521875,0.15781250000000002,0
283,0.0409375,0.8521875,0.15781250000000002,0
284,0.0409375,0.5153125,0.15781250000000002,1.1616129164735511
286,0.04656250000000001,0.5153125,0.15781250000000002,1.223147994439822
287,0.04656250000000001,0.5153125,0.15781250000000002,1.2297950924708623
285,0.04656250000000001,0.8521875,0.15781250000000002,0
288,0.052187500000000005,0.5459375,0.1765625,1.0713007183173622
289,0.035312500000000004,0.5459375,0.1765625,0.4711000085894615
290,0.052187500000000005,0.5765625,0.1765625,1.2603934670025874
291,0.052187500000000005,0.5459375,0.1765625,1.2320183282454455
292,0.052187500000000005,0.5765625,0.1765625,1.5098518302643267
293,0.035312500000000004,0.5459375,0.1765625,0.8302247326800065
294,0.035312500000000004,0.5765625,0.1765625,1.3346846957920984
295,0.035312500000000004,0.5765625,0.1765625,1.1656351979970714
296,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.1630234303194227
297,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.1630234303194227
298,0.09718750000000001,0.8215625,0.10156250000000001,2.973213749463701
299,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.3038429433649137
300,0.09718750000000001,0.8215625,0.10156250000000001,2.8480012484391772
301,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.0808652046684806
302,0.08031250000000001,0.8215625,0.10156250000000001,4.541703041027635
303,0.08031250000000001,0.8215625,0.10156250000000001,2.7925673945423815
304,0.0746875,0.6684375,0.13906250000000003,4.034826287150556
305,0.012812500000000001,0.6684375,0.13906250000000003,0.026348217351526728
306,0.0746875,0.9440625,0.13906250000000003,0
307,0.0746875,0.6684375,0.06406250000000001,2.4613258739763224
309,0.012812500000000001,0.6684375,0.06406250000000001,0.01781682929154664
308,0.0746875,0.9440625,0.06406250000000001,0
310,0.012812500000000001,0.9440625,0.13906250000000003,0
312,0.029687500000000006,0.9134375,0.06406250000000001,1.0585510227180681
311,0.012812500000000001,0.9440625,0.06406250000000001,0
313,0.05781250000000001,0.9134375,0.06406250000000001,2.0883579556633824
314,0.029687500000000006,0.6990625,0.06406250000000001,0.2175588746177632
316,0.029687500000000006,0.6990625,0.13906250000000003,0.45454487207224337
315,0.029687500000000006,0.9134375,0.13906250000000003,0
317,0.05781250000000001,0.9134375,0.13906250000000003,0
318,0.05781250000000001,0.6990625,0.06406250000000001,1.9430606734075133
319,0.05781250000000001,0.6990625,0.13906250000000003,1.6568647281276578
320,0.0240625,0.5765625,0.1296875,0.04705421213970424
321,0.0859375,0.5765625,0.1296875,1.0078505877762416
322,0.0240625,0.9134375,0.1296875,0
323,0.0240625,0.5765625,0.1484375,0.2197758919406995
324,0.0240625,0.9134375,0.1484375,0
325,0.0859375,0.5765625,0.1484375,1.3394305036373009
326,0.0859375,0.9134375,0.1296875,0
327,0.0859375,0.9134375,0.1484375,0
329,0.0409375,0.8215625,0.0546875,1.6993499794927214
328,0.0690625,0.8215625,0.0546875,2.5276065591097225
330,0.0690625,0.6684375,0.0546875,1.5054837054473247
331,0.0690625,0.8215625,0.0734375,2.403108788049949
333,0.0409375,0.8215625,0.0734375,1.172198646121312
332,0.0690625,0.6684375,0.0734375,3.292636361096042
334,0.0409375,0.6684375,0.0546875,0.6983498817311724
335,0.0409375,0.6684375,0.0734375,0.3850278577967837
336,0.0915625,0.6990625,0.16718750000000002,4.735881272643078
337,0.06343750000000001,0.6990625,0.16718750000000002,3.854578886181431
338,0.0915625,0.5459375,0.16718750000000002,1.228903609577518
339,0.0915625,0.6990625,0.11093750000000001,1.6975443454395316
340,0.0915625,0.5459375,0.11093750000000001,1.1092339699089637
341,0.06343750000000001,0.6990625,0.11093750000000001,2.779023348731826
342,0.06343750000000001,0.5459375,0.16718750000000002,2.13415547851916
343,0.06343750000000001,0.5459375,0.11093750000000001,1.9972885256330117
344,0.04656250000000001,0.9440625,0.0921875,0
345,0.018437500000000002,0.9440625,0.0921875,0
346,0.04656250000000001,0.7909375000000001,0.0921875,2.0197554929365116
347,0.04656250000000001,0.9440625,0.18593750000000003,0
348,0.04656250000000001,0.7909375000000001,0.18593750000000003,1.6393821898803953
349,0.018437500000000002,0.9440625,0.18593750000000003,0
350,0.018437500000000002,0.7909375000000001,0.0921875,0.4055771179949457
352,0.035312500000000004,0.6378125,0.0734375,0.1335027118810356
351,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.543589931421893
353,0.029687500000000006,0.6378125,0.0734375,0.21881217903336747
354,0.035312500000000004,0.8521875,0.0734375,1.0499557029912228
355,0.035312500000000004,0.6378125,0.1296875,1.063753887995182
357,0.029687500000000006,0.6378125,0.1296875,0.7602002081622381
356,0.035312500000000004,0.8521875,0.1296875,1.6290470284500602
358,0.029687500000000006,0.8521875,0.0734375,0.40398315472619517
359,0.029687500000000006,0.8521875,0.1296875,0.8843767431559354
362,0.08031250000000001,0.6071875,0.1484375,2.837349528998338
360,0.08031250000000001,0.8828125,0.1484375,0
361,0.0746875,0.8828125,0.1484375,0
363,0.08031250000000001,0.8828125,0.0546875,3.04138126514911
364,0.08031250000000001,0.6071875,0.0546875,1.7728965408690422
366,0.0746875,0.6071875,0.1484375,2.686773006627688
365,0.0746875,0.8828125,0.0546875,2.8809868432762684
367,0.0746875,0.6071875,0.0546875,2.3726055782327773
369,0.052187500000000005,0.5153125,0.11093750000000001,1.1457258349101662
368,0.05781250000000001,0.5153125,0.11093750000000001,1.4480518066211212
370,0.05781250000000001,0.7296875,0.11093750000000001,1.7620567644641174
371,0.05781250000000001,0.5153125,0.0921875,1.4830298745189248
373,0.052187500000000005,0.5153125,0.0921875,1.7245368659352884
372,0.05781250000000001,0.7296875,0.0921875,1.6181749865964625
374,0.052187500000000005,0.7296875,0.11093750000000001,1.7877184178178012
375,0.052187500000000005,0.7296875,0.0921875,1.1762077087507952
376,0.012812500000000001,0.7603125,0.18593750000000003,0.43244190109050373
377,0.09718750000000001,0.7603125,0.18593750000000003,0
378,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
380,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
379,0.012812500000000001,0.7603125,0.16718750000000002,0.17717331747619586
381,0.09718750000000001,0.7603125,0.16718750000000002,3.559026084010437
382,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
384,0.018437500000000002,0.7296875,0.12031250000000002,0.03689829494877323
383,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
386,0.018437500000000002,0.6378125,0.12031250000000002,0.05180841000545836
385,0.0690625,0.7296875,0.12031250000000002,1.9090655436626578
387,0.018437500000000002,0.7296875,0.1953125,0.4999526111698954
388,0.018437500000000002,0.6378125,0.1953125,0.07927370307989906
389,0.0690625,0.7296875,0.1953125,3.3424354892802346
390,0.0690625,0.6378125,0.12031250000000002,1.8753002213505312
391,0.0690625,0.6378125,0.1953125,2.893540832011072
392,0.06343750000000001,0.9746874999999999,0.1953125,0
393,0.0240625,0.9746874999999999,0.1953125,0
394,0.06343750000000001,0.8828125,0.1953125,0
395,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
396,0.06343750000000001,0.8828125,0.12031250000000002,0
397,0.0240625,0.9746874999999999,0.12031250000000002,0
398,0.0240625,0.8828125,0.1953125,0
399,0.0240625,0.8828125,0.12031250000000002,0
400,0.0859375,0.6071875,0.08281250000000001,1.112820676365703
401,0.0915625,0.6071875,0.08281250000000001,0.9759000729485331
402,0.0859375,0.7603125,0.08281250000000001,3.557440629426356
403,0.0859375,0.6071875,0.08281250000000001,3.7408197632691387
404,0.0859375,0.7603125,0.08281250000000001,3.9056950906197607
405,0.0915625,0.6071875,0.08281250000000001,1.1888796840080544
406,0.0915625,0.7603125,0.08281250000000001,1.7043362064926935
408,0.0409375,0.8521875,0.15781250000000002,0
407,0.0915625,0.7603125,0.08281250000000001,1.979898987322333
409,0.04656250000000001,0.8521875,0.15781250000000002,0
410,0.0409375,0.5153125,0.15781250000000002,1.1833476892974657
412,0.0409375,0.5153125,0.15781250000000002,0.6221083838633246
411,0.0409375,0.8521875,0.15781250000000002,0
413,0.04656250000000001,0.8521875,0.15781250000000002,0
414,0.04656250000000001,0.5153125,0.15781250000000002,1.2480893788023215
415,0.04656250000000001,0.5153125,0.15781250000000002,1.3107907706588586
416,0.052187500000000005,0.5459375,0.1765625,1.4152641237016712
417,0.035312500000000004,0.5459375,0.1765625,0.6836549630361478
418,0.052187500000000005,0.5765625,0.1765625,2.0284378041552693
419,0.052187500000000005,0.5459375,0.1765625,1.4492412829332366
421,0.035312500000000004,0.5459375,0.1765625,0.8649566724329282
420,0.052187500000000005,0.5765625,0.1765625,1.985182333282859
422,0.035312500000000004,0.5765625,0.1765625,0.8974649938074665
423,0.035312500000000004,0.5765625,0.1765625,0.68896968358318
425,0.08031250000000001,0.7909375000000001,0.10156250000000001,4.794343674820871
424,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.3861847269271523
426,0.09718750000000001,0.8215625,0.10156250000000001,5.131601439446885
427,0.09718750000000001,0.7909375000000001,0.10156250000000001,3.04138126514911
428,0.09718750000000001,0.8215625,0.10156250000000001,5.131601439446885
429,0.08031250000000001,0.7909375000000001,0.10156250000000001,3.9925650140843993
430,0.08031250000000001,0.8215625,0.10156250000000001,3.0413812651491097
431,0.08031250000000001,0.8215625,0.10156250000000001,3.89525485438666
433,0.012812500000000001,0.6684375,0.13906250000000003,0.04239161815050094
432,0.0746875,0.6684375,0.13906250000000003,1.7423245880874756
435,0.0746875,0.6684375,0.06406250000000001,3.6292800327716805
434,0.0746875,0.9440625,0.13906250000000003,0
437,0.012812500000000001,0.6684375,0.06406250000000001,0.02773466315278936
436,0.0746875,0.9440625,0.06406250000000001,0
438,0.012812500000000001,0.9440625,0.13906250000000003,0
439,0.012812500000000001,0.9440625,0.06406250000000001,0
440,0.029687500000000006,0.9134375,0.06406250000000001,1.8990557620354442
441,0.05781250000000001,0.9134375,0.06406250000000001,2.9114243490305567
442,0.029687500000000006,0.6990625,0.06406250000000001,0.09163985373425733
443,0.029687500000000006,0.9134375,0.13906250000000003,0
444,0.029687500000000006,0.6990625,0.13906250000000003,0.4252096991078645
445,0.05781250000000001,0.9134375,0.13906250000000003,0
446,0.05781250000000001,0.6990625,0.06406250000000001,1.2458458191096327
447,0.05781250000000001,0.6990625,0.13906250000000003,2.6333246478193386
448,0.0240625,0.5765625,0.1296875,0.1739290580510017
449,0.0859375,0.5765625,0.1296875,1.2665997181560906
